       94	2018-10-26 08:58:00	1	0	0	0
      682	2018-10-26 10:06:34	1	0	0	0
      693	2018-10-26 11:37:06	1	0	0	0
       11	2018-10-26 13:39:05	1	0	0	0
      620	2018-10-26 15:05:18	1	0	0	0
      220	2018-10-26 16:04:58	1	0	0	0
      485	2018-10-26 16:18:55	1	1	0	0
      643	2018-10-26 16:19:35	1	1	0	0
      674	2018-10-26 16:28:28	1	1	0	0
      636	2018-10-26 17:02:51	1	1	0	0
      528	2018-10-26 17:04:06	1	1	0	0
      533	2018-10-26 17:04:26	1	1	0	0
      527	2018-10-26 17:07:31	1	1	0	0
      536	2018-10-26 17:13:31	1	1	0	0
       86	2018-10-26 17:15:22	1	1	0	0
        0	2018-10-26 17:21:25	1	0	0	0
        0	2018-10-26 17:21:35	1	0	0	0
      534	2018-10-26 17:21:50	1	1	0	0
      209	2018-10-26 17:29:13	1	1	0	0
      537	2018-10-26 17:30:02	1	1	0	0
      101	2018-10-26 17:41:10	1	1	0	0
      507	2018-10-26 17:58:09	1	1	0	0
      274	2018-10-26 17:58:51	1	1	0	0
       43	2018-10-26 17:59:49	1	1	0	0
      518	2018-10-26 18:01:15	1	1	0	0
        0	2018-10-26 18:01:24	1	0	0	0
        0	2018-10-26 18:01:27	1	0	0	0
        0	2018-10-26 18:01:30	1	0	0	0
      604	2018-10-26 18:01:31	1	1	0	0
      692	2018-10-26 18:01:39	1	1	0	0
      706	2018-10-26 18:03:24	1	1	0	0
      137	2018-10-26 18:03:55	1	1	0	0
      708	2018-10-26 18:04:58	1	1	0	0
      707	2018-10-26 18:05:06	1	1	0	0
      633	2018-10-26 18:05:34	1	1	0	0
      535	2018-10-26 18:05:41	1	1	0	0
       58	2018-10-26 18:10:52	1	1	0	0
      506	2018-10-26 18:15:36	1	1	0	0
      564	2018-10-26 18:23:29	1	1	0	0
      681	2018-10-26 18:30:11	1	1	0	0
      270	2018-10-26 18:31:00	1	1	0	0
       26	2018-10-26 18:31:05	1	1	0	0
      125	2018-10-26 18:31:10	1	1	0	0
      661	2018-10-26 18:31:20	1	1	0	0
      660	2018-10-26 18:31:27	1	1	0	0
      329	2018-10-26 18:31:34	1	1	0	0
      629	2018-10-26 18:31:50	1	1	0	0
        0	2018-10-26 18:31:52	1	0	0	0
        0	2018-10-26 18:32:23	1	0	0	0
       82	2018-10-26 18:32:29	1	1	0	0
      673	2018-10-26 18:32:39	1	1	0	0
      709	2018-10-26 18:32:45	1	1	0	0
       15	2018-10-26 18:32:48	1	1	0	0
        0	2018-10-26 18:32:50	1	0	0	0
      691	2018-10-26 18:32:58	1	1	0	0
       41	2018-10-26 18:33:07	1	1	0	0
      627	2018-10-26 18:33:26	1	1	0	0
      670	2018-10-26 18:33:31	1	1	0	0
       94	2018-10-26 18:33:40	1	1	0	0
      572	2018-10-26 18:33:50	1	1	0	0
      711	2018-10-26 18:33:54	1	1	0	0
      260	2018-10-26 18:33:59	1	1	0	0
      551	2018-10-26 18:34:04	1	1	0	0
      689	2018-10-26 18:34:10	1	1	0	0
      646	2018-10-26 18:34:15	1	1	0	0
        0	2018-10-26 18:34:29	1	0	0	0
      697	2018-10-26 18:34:31	1	1	0	0
      688	2018-10-26 18:34:37	1	1	0	0
      701	2018-10-26 18:34:44	1	1	0	0
      355	2018-10-26 18:34:54	1	1	0	0
       66	2018-10-26 18:35:16	1	1	0	0
      513	2018-10-26 18:35:22	1	1	0	0
       67	2018-10-26 18:35:32	1	1	0	0
      672	2018-10-26 18:35:36	1	1	0	0
      252	2018-10-26 18:35:44	1	1	0	0
        0	2018-10-26 18:35:55	1	0	0	0
      508	2018-10-26 18:35:59	1	1	0	0
      615	2018-10-26 18:36:34	1	1	0	0
      655	2018-10-26 18:36:41	1	1	0	0
      243	2018-10-26 18:37:13	1	1	0	0
       11	2018-10-26 18:37:16	1	1	0	0
      675	2018-10-26 18:38:50	1	1	0	0
       90	2018-10-26 18:38:57	1	1	0	0
      186	2018-10-26 18:39:05	1	1	0	0
      620	2018-10-26 18:39:19	1	1	0	0
      682	2018-10-26 18:39:26	1	1	0	0
      304	2018-10-26 18:40:03	1	1	0	0
      626	2018-10-26 18:40:32	1	1	0	0
      628	2018-10-26 18:41:39	1	1	0	0
      683	2018-10-26 18:42:18	1	1	0	0
      686	2018-10-26 18:47:08	1	0	0	0
      654	2018-10-26 18:48:12	1	0	0	0
      181	2018-10-26 18:48:21	1	0	0	0
       89	2018-10-26 18:50:43	1	0	0	0
      247	2018-10-26 18:51:46	1	1	0	0
      659	2018-10-26 18:54:55	1	1	0	0
      291	2018-10-26 18:59:19	1	1	0	0
       74	2018-10-26 18:59:28	1	1	0	0
      297	2018-10-26 19:11:57	1	1	0	0
      699	2018-10-26 19:47:55	1	1	0	0
       59	2018-10-26 19:48:31	1	1	0	0
       46	2018-10-26 20:15:21	1	1	0	0
      633	2018-10-27 07:46:51	1	0	0	0
      673	2018-10-27 07:54:13	1	0	0	0
      518	2018-10-27 07:54:20	1	0	0	0
      686	2018-10-27 08:35:28	1	1	0	0
      202	2018-10-27 08:43:02	1	1	0	0
        0	2018-10-27 08:43:09	1	0	0	0
        0	2018-10-27 08:43:17	1	0	0	0
        0	2018-10-27 08:43:28	1	0	0	0
      537	2018-10-27 08:46:38	1	1	0	0
      626	2018-10-27 08:49:34	1	1	0	0
      657	2018-10-27 08:49:41	1	1	0	0
      186	2018-10-27 08:50:03	1	0	0	0
      516	2018-10-27 08:51:35	1	0	0	0
      513	2018-10-27 08:51:41	1	0	0	0
        0	2018-10-27 08:55:23	1	0	0	0
      137	2018-10-27 08:58:49	1	0	0	0
      247	2018-10-27 09:06:33	1	0	0	0
      653	2018-10-27 09:11:23	1	0	0	0
      181	2018-10-27 09:14:00	1	0	0	0
      620	2018-10-27 09:14:56	1	0	0	0
      155	2018-10-27 09:21:30	1	0	0	0
       59	2018-10-27 10:31:18	1	0	0	0
      699	2018-10-27 10:31:41	1	0	0	0
       59	2018-10-27 12:38:26	1	0	0	0
      699	2018-10-27 12:38:52	1	1	0	0
      370	2018-10-27 12:58:15	1	0	0	0
      516	2018-10-27 13:03:34	1	0	0	0
      518	2018-10-27 15:16:24	1	1	0	0
      673	2018-10-27 15:45:45	1	1	0	0
      181	2018-10-27 16:11:10	1	1	0	0
      633	2018-10-27 16:11:19	1	1	0	0
      626	2018-10-27 16:11:27	1	1	0	0
      186	2018-10-27 16:12:30	1	1	0	0
        0	2018-10-27 18:07:21	1	0	0	0
      686	2018-10-27 18:07:25	1	0	0	0
      202	2018-10-27 18:15:36	1	0	0	0
      370	2018-10-27 18:16:13	1	1	0	0
      537	2018-10-27 18:16:36	1	1	0	0
      137	2018-10-27 18:17:05	1	1	0	0
      247	2018-10-27 18:17:27	1	1	0	0
      513	2018-10-27 18:19:13	1	1	0	0
      155	2018-10-27 18:22:11	1	1	0	0
      653	2018-10-27 18:27:04	1	1	0	0
      686	2018-10-28 08:36:01	1	1	0	0
      100	2018-10-28 18:34:38	1	1	0	0
      220	2018-10-29 06:00:20	1	1	0	0
      636	2018-10-29 06:37:08	1	1	0	0
       66	2018-10-29 06:50:56	1	1	0	0
      277	2018-10-29 07:28:57	1	1	0	0
       67	2018-10-29 07:32:45	1	1	0	0
      632	2018-10-29 07:35:04	1	1	0	0
      236	2018-10-29 07:36:46	1	1	0	0
      660	2018-10-29 07:37:52	1	1	0	0
      675	2018-10-29 07:38:10	1	1	0	0
      604	2018-10-29 07:45:14	1	1	0	0
      533	2018-10-29 07:45:46	1	0	0	0
      706	2018-10-29 07:46:11	1	0	0	0
      512	2018-10-29 07:46:53	1	0	0	0
      534	2018-10-29 07:48:29	1	0	0	0
      463	2018-10-29 07:48:39	1	0	0	0
      692	2018-10-29 07:49:36	1	0	0	0
      518	2018-10-29 07:50:56	1	0	0	0
      209	2018-10-29 07:52:53	1	0	0	0
      308	2018-10-29 07:53:01	1	0	0	0
      707	2018-10-29 07:53:15	1	0	0	0
       90	2018-10-29 07:54:45	1	0	0	0
      528	2018-10-29 07:55:08	1	0	0	0
      506	2018-10-29 07:55:17	1	0	0	0
        0	2018-10-29 07:55:34	1	0	0	0
      687	2018-10-29 07:55:39	1	0	0	0
      673	2018-10-29 07:55:54	1	0	0	0
      646	2018-10-29 07:55:59	1	0	0	0
      355	2018-10-29 07:57:52	1	0	0	0
      186	2018-10-29 07:58:53	1	0	0	0
      709	2018-10-29 07:59:01	1	0	0	0
       43	2018-10-29 07:59:13	1	0	0	0
      516	2018-10-29 07:59:29	1	0	0	0
      507	2018-10-29 08:00:30	1	0	0	0
      708	2018-10-29 08:00:50	1	0	0	0
       46	2018-10-29 08:02:16	1	0	0	0
      243	2018-10-29 08:05:34	1	0	0	0
      683	2018-10-29 08:06:17	1	0	0	0
      697	2018-10-29 08:06:37	1	0	0	0
      202	2018-10-29 08:06:42	1	0	0	0
      137	2018-10-29 08:06:47	1	0	0	0
      688	2018-10-29 08:08:44	1	0	0	0
        0	2018-10-29 08:08:55	1	0	0	0
      535	2018-10-29 08:08:57	1	0	0	0
       26	2018-10-29 08:09:03	1	0	0	0
      125	2018-10-29 08:10:51	1	0	0	0
      672	2018-10-29 08:10:56	1	0	0	0
      629	2018-10-29 08:11:01	1	0	0	0
      513	2018-10-29 08:11:21	1	0	0	0
      537	2018-10-29 08:12:30	1	0	0	0
      572	2018-10-29 08:12:56	1	0	0	0
      260	2018-10-29 08:13:03	1	0	0	0
      674	2018-10-29 08:15:30	1	0	0	0
      654	2018-10-29 08:16:44	1	0	0	0
      620	2018-10-29 08:17:00	1	0	0	0
        0	2018-10-29 08:17:13	1	0	0	0
       91	2018-10-29 08:17:16	1	0	0	0
       82	2018-10-29 08:17:51	1	0	0	0
      699	2018-10-29 08:18:20	1	0	0	0
      271	2018-10-29 08:19:44	1	0	0	0
      291	2018-10-29 08:20:00	1	0	0	0
      628	2018-10-29 08:20:10	1	0	0	0
      370	2018-10-29 08:20:43	1	0	0	0
        0	2018-10-29 08:20:49	1	0	0	0
      661	2018-10-29 08:20:51	1	0	0	0
        0	2018-10-29 08:21:12	1	0	0	0
      682	2018-10-29 08:21:27	1	0	0	0
      530	2018-10-29 08:22:21	1	0	0	0
      703	2018-10-29 08:22:29	1	0	0	0
      701	2018-10-29 08:22:40	1	0	0	0
       98	2018-10-29 08:22:48	1	0	0	0
       74	2018-10-29 08:22:58	1	0	0	0
      536	2018-10-29 08:24:45	1	0	0	0
      655	2018-10-29 08:25:52	1	0	0	0
      181	2018-10-29 08:26:56	1	0	0	0
      659	2018-10-29 08:27:30	1	0	0	0
       59	2018-10-29 08:27:33	1	0	0	0
      711	2018-10-29 08:28:01	1	0	0	0
       58	2018-10-29 08:28:20	1	0	0	0
        0	2018-10-29 08:28:56	1	0	0	0
      681	2018-10-29 08:28:59	1	0	0	0
      615	2018-10-29 08:29:06	1	0	0	0
       15	2018-10-29 08:29:21	1	0	0	0
      689	2018-10-29 08:29:46	1	0	0	0
      643	2018-10-29 08:29:53	1	0	0	0
      485	2018-10-29 08:29:56	1	0	0	0
      252	2018-10-29 08:30:04	1	0	0	0
      691	2018-10-29 08:30:30	1	0	0	0
      247	2018-10-29 08:30:44	1	0	0	0
      647	2018-10-29 08:31:00	1	0	0	0
      329	2018-10-29 08:31:06	1	0	0	0
      551	2018-10-29 08:31:47	1	0	0	0
      621	2018-10-29 08:32:33	1	0	0	0
      270	2018-10-29 08:33:01	1	0	0	0
      101	2018-10-29 08:33:18	1	0	0	0
      564	2018-10-29 08:34:27	1	0	0	0
      693	2018-10-29 08:35:15	1	0	0	0
      527	2018-10-29 08:35:24	1	0	0	0
      670	2018-10-29 08:35:36	1	0	0	0
       41	2018-10-29 08:36:18	1	0	0	0
      274	2018-10-29 08:36:30	1	0	0	0
      627	2018-10-29 08:36:42	1	0	0	0
       63	2018-10-29 08:37:57	1	0	0	0
      653	2018-10-29 08:41:18	1	0	0	0
      601	2018-10-29 08:44:14	1	0	0	0
      100	2018-10-29 08:44:26	1	0	0	0
      304	2018-10-29 08:44:48	1	0	0	0
      276	2018-10-29 08:45:07	1	0	0	0
       11	2018-10-29 08:45:54	1	0	0	0
       89	2018-10-29 08:45:59	1	0	0	0
      508	2018-10-29 08:46:04	1	0	0	0
       86	2018-10-29 08:48:29	1	0	0	0
      626	2018-10-29 08:49:21	1	0	0	0
       94	2018-10-29 08:53:09	1	0	0	0
      367	2018-10-29 09:05:21	1	0	0	0
      526	2018-10-29 09:39:09	1	0	0	0
      529	2018-10-29 09:50:05	1	0	0	0
      633	2018-10-29 12:00:50	1	0	0	0
      674	2018-10-29 13:35:59	1	1	0	0
       74	2018-10-29 13:55:47	1	1	0	0
        0	2018-10-29 16:15:35	1	0	0	0
      220	2018-10-29 16:15:37	1	1	0	0
      636	2018-10-29 16:58:32	1	1	0	0
      526	2018-10-29 17:20:39	1	1	0	0
       43	2018-10-29 17:54:21	1	1	0	0
        0	2018-10-29 18:00:07	1	0	0	0
      604	2018-10-29 18:00:11	1	1	0	0
      692	2018-10-29 18:00:16	1	1	0	0
       86	2018-10-29 18:01:17	1	1	0	0
      708	2018-10-29 18:02:32	1	1	0	0
      707	2018-10-29 18:02:39	1	1	0	0
      518	2018-10-29 18:02:46	1	1	0	0
      706	2018-10-29 18:02:58	1	1	0	0
      209	2018-10-29 18:03:51	1	1	0	0
      536	2018-10-29 18:04:30	1	1	0	0
      633	2018-10-29 18:04:39	1	1	0	0
        0	2018-10-29 18:05:21	1	0	0	0
      535	2018-10-29 18:05:27	1	1	0	0
      308	2018-10-29 18:06:24	1	1	0	0
      512	2018-10-29 18:08:49	1	1	0	0
      100	2018-10-29 18:08:58	1	1	0	0
      137	2018-10-29 18:11:27	1	1	0	0
      506	2018-10-29 18:17:27	1	1	0	0
      533	2018-10-29 18:17:34	1	1	0	0
      528	2018-10-29 18:20:32	1	1	0	0
      673	2018-10-29 18:28:04	1	1	0	0
      274	2018-10-29 18:28:51	1	1	0	0
      304	2018-10-29 18:29:28	1	1	0	0
       98	2018-10-29 18:31:07	1	1	0	0
      537	2018-10-29 18:31:15	1	1	0	0
      681	2018-10-29 18:31:21	1	1	0	0
      463	2018-10-29 18:31:25	1	1	0	0
      370	2018-10-29 18:31:35	1	1	0	0
      529	2018-10-29 18:31:43	1	1	0	0
      628	2018-10-29 18:31:52	1	1	0	0
      572	2018-10-29 18:31:58	1	1	0	0
      125	2018-10-29 18:32:03	1	1	0	0
       26	2018-10-29 18:32:07	1	1	0	0
      701	2018-10-29 18:32:11	1	1	0	0
      270	2018-10-29 18:32:17	1	1	0	0
      615	2018-10-29 18:32:23	1	1	0	0
      683	2018-10-29 18:32:27	1	1	0	0
      660	2018-10-29 18:32:32	1	1	0	0
       82	2018-10-29 18:32:36	1	1	0	0
      688	2018-10-29 18:32:41	1	1	0	0
       67	2018-10-29 18:32:47	1	1	0	0
      646	2018-10-29 18:32:52	1	1	0	0
       90	2018-10-29 18:32:56	1	1	0	0
      689	2018-10-29 18:33:06	1	1	0	0
      661	2018-10-29 18:33:15	1	1	0	0
      682	2018-10-29 18:33:23	1	1	0	0
        0	2018-10-29 18:33:29	1	0	0	0
       15	2018-10-29 18:33:32	1	1	0	0
      329	2018-10-29 18:33:36	1	1	0	0
      629	2018-10-29 18:33:40	1	1	0	0
        0	2018-10-29 18:33:44	1	0	0	0
      697	2018-10-29 18:33:47	1	1	0	0
      711	2018-10-29 18:33:52	1	1	0	0
      186	2018-10-29 18:33:59	1	1	0	0
       66	2018-10-29 18:34:03	1	1	0	0
      675	2018-10-29 18:34:09	1	1	0	0
      620	2018-10-29 18:34:19	1	1	0	0
      672	2018-10-29 18:34:27	1	1	0	0
      626	2018-10-29 18:34:32	1	1	0	0
      627	2018-10-29 18:34:48	1	1	0	0
      691	2018-10-29 18:35:21	1	1	0	0
        0	2018-10-29 18:35:29	1	0	0	0
      699	2018-10-29 18:35:35	1	1	0	0
      709	2018-10-29 18:35:41	1	1	0	0
      513	2018-10-29 18:35:47	1	1	0	0
       41	2018-10-29 18:36:00	1	1	0	0
      670	2018-10-29 18:36:08	1	1	0	0
      551	2018-10-29 18:36:21	1	1	0	0
      276	2018-10-29 18:36:51	1	1	0	0
        0	2018-10-29 18:38:01	1	0	0	0
      659	2018-10-29 18:38:15	1	1	0	0
      530	2018-10-29 18:38:22	1	1	0	0
       11	2018-10-29 18:38:28	1	1	0	0
       91	2018-10-29 18:38:36	1	1	0	0
      243	2018-10-29 18:38:41	1	1	0	0
      101	2018-10-29 18:38:59	1	1	0	0
      260	2018-10-29 18:39:08	1	1	0	0
      252	2018-10-29 18:39:21	1	1	0	0
      181	2018-10-29 18:40:53	1	1	0	0
      654	2018-10-29 18:41:27	1	1	0	0
      508	2018-10-29 18:44:17	1	1	0	0
       94	2018-10-29 18:55:11	1	1	0	0
       89	2018-10-29 18:55:18	1	1	0	0
      485	2018-10-29 18:55:27	1	1	0	0
      291	2018-10-29 19:02:43	1	1	0	0
      693	2018-10-29 19:02:55	1	1	0	0
      367	2018-10-29 19:03:19	1	1	0	0
      647	2018-10-29 19:04:42	1	1	0	0
      655	2018-10-29 19:04:49	1	1	0	0
      247	2018-10-29 19:48:14	1	1	0	0
       46	2018-10-29 20:42:57	1	1	0	0
      220	2018-10-30 05:58:45	1	1	0	0
      636	2018-10-30 06:35:30	1	1	0	0
      697	2018-10-30 06:50:27	1	1	0	0
       66	2018-10-30 06:50:36	1	1	0	0
      534	2018-10-30 07:30:25	1	1	0	0
      675	2018-10-30 07:34:59	1	1	0	0
      660	2018-10-30 07:35:53	1	1	0	0
      528	2018-10-30 07:45:08	1	1	0	0
      236	2018-10-30 07:46:37	1	1	0	0
      604	2018-10-30 07:49:19	1	1	0	0
      633	2018-10-30 07:50:20	1	0	0	0
      512	2018-10-30 07:51:01	1	0	0	0
      706	2018-10-30 07:51:10	1	0	0	0
      629	2018-10-30 07:51:51	1	0	0	0
      518	2018-10-30 07:52:04	1	0	0	0
      513	2018-10-30 07:52:09	1	0	0	0
      709	2018-10-30 07:52:59	1	0	0	0
      707	2018-10-30 07:55:06	1	0	0	0
      708	2018-10-30 07:56:54	1	0	0	0
      687	2018-10-30 07:57:18	1	0	0	0
      507	2018-10-30 07:58:21	1	0	0	0
      632	2018-10-30 07:58:44	1	0	0	0
      271	2018-10-30 07:59:04	1	0	0	0
      463	2018-10-30 07:59:19	1	0	0	0
      673	2018-10-30 07:59:29	1	0	0	0
      186	2018-10-30 07:59:35	1	0	0	0
      209	2018-10-30 07:59:44	1	0	0	0
      533	2018-10-30 08:00:06	1	0	0	0
       43	2018-10-30 08:00:25	1	0	0	0
      646	2018-10-30 08:00:40	1	0	0	0
       67	2018-10-30 08:00:50	1	0	0	0
      308	2018-10-30 08:00:55	1	0	0	0
       46	2018-10-30 08:02:04	1	0	0	0
      506	2018-10-30 08:02:59	1	0	0	0
      355	2018-10-30 08:07:05	1	0	0	0
       90	2018-10-30 08:07:13	1	0	0	0
      536	2018-10-30 08:07:29	1	0	0	0
        0	2018-10-30 08:09:20	1	0	0	0
      681	2018-10-30 08:09:23	1	0	0	0
      137	2018-10-30 08:09:40	1	0	0	0
      202	2018-10-30 08:09:45	1	0	0	0
       82	2018-10-30 08:09:50	1	0	0	0
        0	2018-10-30 08:11:01	1	0	0	0
      535	2018-10-30 08:11:06	1	0	0	0
      688	2018-10-30 08:11:22	1	0	0	0
      615	2018-10-30 08:11:29	1	0	0	0
       26	2018-10-30 08:13:44	1	0	0	0
      572	2018-10-30 08:14:59	1	0	0	0
      674	2018-10-30 08:15:45	1	0	0	0
      627	2018-10-30 08:16:57	1	0	0	0
      125	2018-10-30 08:17:30	1	0	0	0
      270	2018-10-30 08:18:42	1	0	0	0
      672	2018-10-30 08:18:47	1	0	0	0
      291	2018-10-30 08:18:54	1	0	0	0
      485	2018-10-30 08:19:17	1	0	0	0
      620	2018-10-30 08:19:21	1	0	0	0
      537	2018-10-30 08:20:30	1	0	0	0
       59	2018-10-30 08:20:36	1	0	0	0
      659	2018-10-30 08:20:40	1	0	0	0
      654	2018-10-30 08:21:08	1	0	0	0
      692	2018-10-30 08:21:21	1	0	0	0
      643	2018-10-30 08:21:27	1	0	0	0
        0	2018-10-30 08:23:20	1	0	0	0
       91	2018-10-30 08:23:26	1	0	0	0
      530	2018-10-30 08:24:10	1	0	0	0
      693	2018-10-30 08:26:31	1	0	0	0
      683	2018-10-30 08:27:16	1	0	0	0
      689	2018-10-30 08:27:51	1	0	0	0
      155	2018-10-30 08:28:01	1	0	0	0
       15	2018-10-30 08:29:13	1	0	0	0
      711	2018-10-30 08:29:25	1	0	0	0
      682	2018-10-30 08:30:12	1	0	0	0
      252	2018-10-30 08:31:21	1	0	0	0
       58	2018-10-30 08:31:29	1	0	0	0
      699	2018-10-30 08:32:01	1	0	0	0
      655	2018-10-30 08:32:17	1	0	0	0
      529	2018-10-30 08:32:23	1	0	0	0
      703	2018-10-30 08:32:34	1	0	0	0
      247	2018-10-30 08:32:51	1	0	0	0
       74	2018-10-30 08:34:03	1	0	0	0
       98	2018-10-30 08:34:08	1	0	0	0
      304	2018-10-30 08:34:17	1	0	0	0
      260	2018-10-30 08:34:33	1	0	0	0
      276	2018-10-30 08:34:37	1	0	0	0
      101	2018-10-30 08:36:09	1	0	0	0
      508	2018-10-30 08:36:34	1	0	0	0
      628	2018-10-30 08:36:48	1	0	0	0
       41	2018-10-30 08:38:14	1	0	0	0
      691	2018-10-30 08:38:49	1	0	0	0
      551	2018-10-30 08:39:52	1	0	0	0
      527	2018-10-30 08:42:03	1	0	0	0
      100	2018-10-30 08:42:46	1	0	0	0
       86	2018-10-30 08:42:55	1	0	0	0
      564	2018-10-30 08:43:00	1	0	0	0
      181	2018-10-30 08:49:11	1	0	0	0
      626	2018-10-30 08:49:14	1	0	0	0
      243	2018-10-30 08:49:55	1	0	0	0
       11	2018-10-30 08:54:46	1	0	0	0
      661	2018-10-30 08:56:45	1	0	0	0
       89	2018-10-30 09:04:55	1	0	0	0
       94	2018-10-30 09:05:01	1	0	0	0
        0	2018-10-30 09:55:15	1	0	0	0
        0	2018-10-30 09:55:19	1	0	0	0
        0	2018-10-30 09:55:27	1	0	0	0
      526	2018-10-30 09:55:34	1	0	0	0
      670	2018-10-30 11:10:10	1	0	0	0
      528	2018-10-30 11:16:26	1	0	0	0
        0	2018-10-30 11:49:14	1	0	0	0
      701	2018-10-30 11:49:18	1	0	0	0
      647	2018-10-30 11:58:39	1	0	0	0
      274	2018-10-30 12:43:19	1	0	0	0
      674	2018-10-30 13:34:28	1	0	0	0
        0	2018-10-30 15:56:20	1	0	0	0
        0	2018-10-30 15:56:23	1	0	0	0
      220	2018-10-30 15:56:25	1	0	0	0
        0	2018-10-30 17:10:56	1	0	0	0
      636	2018-10-30 17:11:02	1	0	0	0
      689	2018-10-30 17:16:42	1	0	0	0
      485	2018-10-30 17:46:44	1	1	0	0
      526	2018-10-30 17:46:49	1	1	0	0
      100	2018-10-30 17:55:34	1	1	0	0
       86	2018-10-30 17:59:15	1	1	0	0
       43	2018-10-30 18:00:17	1	1	0	0
      692	2018-10-30 18:01:07	1	1	0	0
      604	2018-10-30 18:02:06	1	1	0	0
      518	2018-10-30 18:03:38	1	1	0	0
      507	2018-10-30 18:04:18	1	1	0	0
      706	2018-10-30 18:05:06	1	1	0	0
        0	2018-10-30 18:05:13	1	0	0	0
      535	2018-10-30 18:05:15	1	1	0	0
      708	2018-10-30 18:05:23	1	1	0	0
      633	2018-10-30 18:05:28	1	1	0	0
       91	2018-10-30 18:05:49	1	1	0	0
      707	2018-10-30 18:08:45	1	1	0	0
      137	2018-10-30 18:11:59	1	1	0	0
      534	2018-10-30 18:20:19	1	1	0	0
      533	2018-10-30 18:20:55	1	1	0	0
      673	2018-10-30 18:23:08	1	1	0	0
      506	2018-10-30 18:23:12	1	1	0	0
      709	2018-10-30 18:29:28	1	1	0	0
        0	2018-10-30 18:30:21	1	0	0	0
      681	2018-10-30 18:30:23	1	1	0	0
      683	2018-10-30 18:30:43	1	1	0	0
       26	2018-10-30 18:30:47	1	1	0	0
       98	2018-10-30 18:31:03	1	1	0	0
      615	2018-10-30 18:31:12	1	1	0	0
      646	2018-10-30 18:31:16	1	1	0	0
      537	2018-10-30 18:31:23	1	1	0	0
      270	2018-10-30 18:31:30	1	1	0	0
      530	2018-10-30 18:31:41	1	1	0	0
       82	2018-10-30 18:31:47	1	1	0	0
      463	2018-10-30 18:31:55	1	1	0	0
      682	2018-10-30 18:32:10	1	1	0	0
      661	2018-10-30 18:32:13	1	1	0	0
       15	2018-10-30 18:32:29	1	1	0	0
      628	2018-10-30 18:32:47	1	1	0	0
      672	2018-10-30 18:32:51	1	1	0	0
        0	2018-10-30 18:32:59	1	0	0	0
      186	2018-10-30 18:33:06	1	1	0	0
      125	2018-10-30 18:33:09	1	1	0	0
      629	2018-10-30 18:33:32	1	1	0	0
      260	2018-10-30 18:33:39	1	1	0	0
      276	2018-10-30 18:33:44	1	1	0	0
      551	2018-10-30 18:33:49	1	1	0	0
      627	2018-10-30 18:33:57	1	1	0	0
      620	2018-10-30 18:34:02	1	1	0	0
      155	2018-10-30 18:34:07	1	1	0	0
      626	2018-10-30 18:34:11	1	1	0	0
      513	2018-10-30 18:34:16	1	1	0	0
      688	2018-10-30 18:34:26	1	1	0	0
      572	2018-10-30 18:34:32	1	1	0	0
        0	2018-10-30 18:34:37	1	0	0	0
      697	2018-10-30 18:34:40	1	1	0	0
      711	2018-10-30 18:34:47	1	1	0	0
      252	2018-10-30 18:34:54	1	1	0	0
       67	2018-10-30 18:34:59	1	1	0	0
       66	2018-10-30 18:35:06	1	1	0	0
      699	2018-10-30 18:35:12	1	1	0	0
        0	2018-10-30 18:35:16	1	0	0	0
      647	2018-10-30 18:35:18	1	1	0	0
        0	2018-10-30 18:35:20	1	0	0	0
      308	2018-10-30 18:35:30	1	1	0	0
      693	2018-10-30 18:35:38	1	1	0	0
       41	2018-10-30 18:35:43	1	1	0	0
      209	2018-10-30 18:35:49	1	1	0	0
       74	2018-10-30 18:36:07	1	1	0	0
      703	2018-10-30 18:36:46	1	1	0	0
      101	2018-10-30 18:36:55	1	1	0	0
       11	2018-10-30 18:37:01	1	1	0	0
      243	2018-10-30 18:37:35	1	1	0	0
       90	2018-10-30 18:37:52	1	1	0	0
      181	2018-10-30 18:38:27	1	1	0	0
      675	2018-10-30 18:38:48	1	1	0	0
      659	2018-10-30 18:39:05	1	1	0	0
      601	2018-10-30 18:39:45	1	1	0	0
       59	2018-10-30 18:40:52	1	1	0	0
       58	2018-10-30 18:41:20	1	1	0	0
      247	2018-10-30 18:43:41	1	1	0	0
      691	2018-10-30 18:43:55	1	1	0	0
      355	2018-10-30 18:45:34	1	1	0	0
      291	2018-10-30 18:46:54	1	1	0	0
      654	2018-10-30 18:53:06	1	1	0	0
      660	2018-10-30 18:55:38	1	1	0	0
      564	2018-10-30 18:56:05	1	1	0	0
        0	2018-10-30 18:56:11	1	0	0	0
      670	2018-10-30 18:58:19	1	1	0	0
      274	2018-10-30 18:58:42	1	1	0	0
       89	2018-10-30 19:01:34	1	1	0	0
       94	2018-10-30 19:02:32	1	1	0	0
       94	2018-10-30 19:05:39	1	1	0	0
      643	2018-10-30 19:10:47	1	1	0	0
      655	2018-10-30 19:10:56	1	1	0	0
      527	2018-10-30 19:11:48	1	1	0	0
      508	2018-10-30 19:12:07	1	1	0	0
       46	2018-10-30 20:49:29	1	1	0	0
        0	2018-10-31 06:01:42	1	0	0	0
      220	2018-10-31 06:01:46	1	1	0	0
      636	2018-10-31 06:36:02	1	1	0	0
       66	2018-10-31 06:39:35	1	1	0	0
      697	2018-10-31 06:39:47	1	1	0	0
      534	2018-10-31 07:23:11	1	0	0	0
